sep=	
Culture:	en-US
Date pattern short:	M/d/yyyy
Time pattern long:	h:mm:ss tt
Decimal separator:	.
Software version:	1.2.1

File location:	C:\Users\Matthew_Sasaki\OneDrive - UMass Lowell\Lab Admin\Loligo_resp\Respiration Data\2026_02_10_10C_boston.csv
File creation time:	2/10/2026 6:05:59 PM
SDR name:	SDR-1386
Serial number	SEBX0009001386
MUX channel	ON - 01

PARAMETERS
Sig LED current	065
Ref LED current	085
Frequency	060
Sending interval	0000
Pulse lenght	06
Red REF comp.	ON
Temperature comp.	ON

FIRMWARE
ver.4.039.A3.ST	04/30/07, 09:14:36

SETTINGS
Barometric pressure [hPa]:	1013.25
Is air breather:	False
Salinity [‰]:	35.00
Temperature [°C]:	10.00
Set individual organisms per chamber:	False
Organisms per chamber:	1
Chamber volume [µL]:	500.00
Oxygen unit:	AirSaturation

TREATMENTS
ID	Name	Color
X	Not set	#000e0ebe
0	Blank	#ff000000
3	Pseudocalanus	#ff5fe8d6
4	Acartia hudsonica	#ff007dea

CALIBRATION
Wells	A1	A2	A3	A4	A5	A6	B1	B2	B3	B4	B5	B6	C1	C2	C3	C4	C5	C6	D1	D2	D3	D4	D5	D6
Phase low [°]:	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64	55.64
Phase high [°]:	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52	49.52
Temp. low [°C]:	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00
Temp. high [°C]:	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00
Treatment ID	0	4	0	4	X	X	0	4	3	3	X	X	3	0	3	0	X	X	4	4	3	0	X	X
Normalization factor	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Organisms	0	1	0	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1


Date [DD-MM-YYYY]	Time [hh:mm:ss]	Time stamp	Relative time [hh:mm:ss]	A1 [Phase]	A2 [Phase]	A3 [Phase]	A4 [Phase]	A5 [Phase]	A6 [Phase]	B1 [Phase]	B2 [Phase]	B3 [Phase]	B4 [Phase]	B5 [Phase]	B6 [Phase]	C1 [Phase]	C2 [Phase]	C3 [Phase]	C4 [Phase]	C5 [Phase]	C6 [Phase]	D1 [Phase]	D2 [Phase]	D3 [Phase]	D4 [Phase]	D5 [Phase]	D6 [Phase]	A1 [Amplitude]	A2 [Amplitude]	A3 [Amplitude]	A4 [Amplitude]	A5 [Amplitude]	A6 [Amplitude]	B1 [Amplitude]	B2 [Amplitude]	B3 [Amplitude]	B4 [Amplitude]	B5 [Amplitude]	B6 [Amplitude]	C1 [Amplitude]	C2 [Amplitude]	C3 [Amplitude]	C4 [Amplitude]	C5 [Amplitude]	C6 [Amplitude]	D1 [Amplitude]	D2 [Amplitude]	D3 [Amplitude]	D4 [Amplitude]	D5 [Amplitude]	D6 [Amplitude]	A1 [Oxygen]	A2 [Oxygen]	A3 [Oxygen]	A4 [Oxygen]	A5 [Oxygen]	A6 [Oxygen]	B1 [Oxygen]	B2 [Oxygen]	B3 [Oxygen]	B4 [Oxygen]	B5 [Oxygen]	B6 [Oxygen]	C1 [Oxygen]	C2 [Oxygen]	C3 [Oxygen]	C4 [Oxygen]	C5 [Oxygen]	C6 [Oxygen]	D1 [Oxygen]	D2 [Oxygen]	D3 [Oxygen]	D4 [Oxygen]	D5 [Oxygen]	D6 [Oxygen]
2/10/2026	6:10:52 PM	134152386527311716	0:05:00	50.04	49.93	49.69	49.84	49.69	49.75	49.71	49.76	49.73	50.12	49.52	49.70	49.81	49.69	49.82	49.78	49.54	49.53	49.80	49.80	49.79	49.64	49.68	49.68	101142	91712	91955	88226	84699	92032	85697	86053	85357	99495	88373	91271	77960	87471	83615	93143	87191	83061	73073	78187	75174	81242	77145	78414	90.5	92.5	96.9	94.2	96.9	95.8	96.5	95.6	96.2	89.1	100.0	96.7	94.7	96.9	94.5	95.2	99.6	99.8	94.9	94.9	95.1	97.8	97.1	97.1
2/10/2026	6:11:22 PM	134152386827320586	0:05:30	50.04	49.93	49.71	49.86	49.70	49.76	49.71	49.77	49.73	50.13	49.52	49.71	49.83	49.71	49.83	49.79	49.56	49.54	49.82	49.80	49.80	49.65	49.69	49.69	101170	91612	92004	88287	84716	92200	85632	86317	85481	99567	88444	91155	77980	87619	83826	93107	87278	83248	73019	78288	75311	81169	77037	78411	90.5	92.5	96.5	93.8	96.7	95.6	96.5	95.4	96.2	88.9	100.0	96.5	94.3	96.5	94.3	95.1	99.3	99.6	94.5	94.9	94.9	97.6	96.9	96.9
2/10/2026	6:11:52 PM	134152387127330204	0:06:00	50.04	49.92	49.70	49.84	49.70	49.76	49.72	49.79	49.74	50.14	49.53	49.71	49.82	49.71	49.84	49.79	49.56	49.55	49.82	49.81	49.80	49.64	49.69	49.68	101176	91580	92027	88073	84796	92095	85516	86120	85238	99895	88266	91314	77865	87595	83646	93091	87131	83301	72942	78375	75185	81204	76895	78464	90.5	92.7	96.7	94.2	96.7	95.6	96.3	95.1	96.0	88.7	99.8	96.5	94.5	96.5	94.2	95.1	99.3	99.4	94.5	94.7	94.9	97.8	96.9	97.1
2/10/2026	6:12:22 PM	134152387427337872	0:06:30	50.04	49.94	49.70	49.85	49.70	49.76	49.73	49.78	49.75	50.15	49.54	49.71	49.83	49.72	49.83	49.80	49.57	49.55	49.84	49.81	49.81	49.66	49.69	49.69	101199	92038	91933	88127	84855	92086	85459	86107	85227	99921	88473	91220	77942	87564	83745	92902	87127	83284	73044	78340	75297	81120	76835	78380	90.5	92.3	96.7	94.0	96.7	95.6	96.2	95.2	95.8	88.6	99.6	96.5	94.3	96.3	94.3	94.9	99.1	99.4	94.2	94.7	94.7	97.4	96.9	96.9
2/10/2026	6:12:52 PM	134152387727340588	0:07:00	50.05	49.95	49.72	49.86	49.71	49.76	49.73	49.79	49.75	50.16	49.55	49.72	49.82	49.72	49.85	49.81	49.57	49.55	49.83	49.82	49.82	49.67	49.70	49.70	101233	91948	92244	88188	84771	92217	85683	86454	85349	99819	88366	91462	78086	87743	83802	93105	87212	83347	73171	78296	75227	81162	76929	78517	90.4	92.2	96.3	93.8	96.5	95.6	96.2	95.1	95.8	88.4	99.4	96.3	94.5	96.3	94.0	94.7	99.1	99.4	94.3	94.5	94.5	97.3	96.7	96.7
2/10/2026	6:13:22 PM	134152388027358800	0:07:30	50.06	49.94	49.72	49.88	49.72	49.78	49.73	49.79	49.77	50.18	49.56	49.73	49.83	49.73	49.85	49.82	49.58	49.57	49.85	49.82	49.83	49.67	49.70	49.70	101251	91641	91883	88200	84899	92158	85644	86255	85393	99969	88384	91295	77939	87625	83820	93119	87133	83346	73283	78356	75298	81128	76874	78552	90.2	92.3	96.3	93.4	96.3	95.2	96.2	95.1	95.4	88.0	99.3	96.2	94.3	96.2	94.0	94.5	98.9	99.1	94.0	94.5	94.3	97.3	96.7	96.7
2/10/2026	6:13:52 PM	134152388327363961	0:08:00	50.05	49.94	49.72	49.87	49.72	49.77	49.74	49.78	49.77	50.17	49.55	49.73	49.84	49.73	49.85	49.81	49.58	49.56	49.84	49.82	49.81	49.66	49.71	49.71	101276	91831	92102	88399	84865	92135	85625	86255	85439	99701	88534	91477	77958	87726	83861	93128	87367	83389	73198	78358	75294	81292	77088	78497	90.4	92.3	96.3	93.6	96.3	95.4	96.0	95.2	95.4	88.2	99.4	96.2	94.2	96.2	94.0	94.7	98.9	99.3	94.2	94.5	94.7	97.4	96.5	96.5
2/10/2026	6:14:22 PM	134152388627364153	0:08:30	50.06	49.96	49.73	49.88	49.72	49.78	49.74	49.81	49.77	50.19	49.57	49.74	49.86	49.74	49.86	49.82	49.59	49.57	49.84	49.82	49.83	49.67	49.71	49.71	101287	92045	92071	88200	84773	92291	85774	86279	85341	99980	88344	91440	78071	87762	83927	93099	87156	83363	73065	78208	75306	81281	77006	78549	90.2	92.0	96.2	93.4	96.3	95.2	96.0	94.7	95.4	87.9	99.1	96.0	93.8	96.0	93.8	94.5	98.7	99.1	94.2	94.5	94.3	97.3	96.5	96.5
2/10/2026	6:14:52 PM	134152388927369455	0:09:00	50.06	49.96	49.73	49.88	49.72	49.79	49.74	49.81	49.78	50.20	49.57	49.73	49.84	49.74	49.86	49.83	49.60	49.58	49.85	49.83	49.84	49.68	49.72	49.72	101301	92019	92193	88291	84810	92315	85908	86482	85368	99931	88449	91433	78132	87841	83993	93152	87161	83413	73267	78456	75301	81309	77054	78522	90.2	92.0	96.2	93.4	96.3	95.1	96.0	94.7	95.2	87.7	99.1	96.2	94.2	96.0	93.8	94.3	98.5	98.9	94.0	94.3	94.2	97.1	96.3	96.3
2/10/2026	6:15:22 PM	134152389227370610	0:09:30	50.06	49.96	49.74	49.89	49.72	49.78	49.75	49.81	49.78	50.21	49.56	49.74	49.87	49.75	49.87	49.83	49.59	49.57	49.85	49.84	49.83	49.67	49.73	49.71	101313	91747	92063	88366	84870	92311	85886	86322	85405	99844	88676	91667	78071	87743	83954	93207	87152	83416	73383	78322	75254	81304	76996	78528	90.2	92.0	96.0	93.2	96.3	95.2	95.8	94.7	95.2	87.5	99.3	96.0	93.6	95.8	93.6	94.3	98.7	99.1	94.0	94.2	94.3	97.3	96.2	96.5
2/10/2026	6:15:52 PM	134152389527376363	0:10:00	50.07	49.96	49.73	49.89	49.73	49.79	49.74	49.81	49.79	50.20	49.58	49.75	49.87	49.75	49.88	49.84	49.59	49.58	49.85	49.84	49.84	49.69	49.73	49.72	101308	91673	92156	88473	84902	92246	85800	86273	85423	99982	88657	91599	78028	87699	83976	93122	87317	83520	73248	78397	75482	81439	77058	78592	90.0	92.0	96.2	93.2	96.2	95.1	96.0	94.7	95.1	87.7	98.9	95.8	93.6	95.8	93.4	94.2	98.7	98.9	94.0	94.2	94.2	96.9	96.2	96.3
2/10/2026	6:16:22 PM	134152389827375644	0:10:30	50.07	49.97	49.74	49.90	49.73	49.79	49.75	49.81	49.79	50.21	49.58	49.74	49.87	49.75	49.88	49.85	49.60	49.59	49.86	49.85	49.84	49.68	49.72	49.73	101322	91881	92171	88323	84967	92238	85690	86316	85528	100142	88862	91616	78072	87904	83928	93148	87259	83498	73283	78493	75362	81233	77106	78475	90.0	91.8	96.0	93.1	96.2	95.1	95.8	94.7	95.1	87.5	98.9	96.0	93.6	95.8	93.4	94.0	98.5	98.7	93.8	94.0	94.2	97.1	96.3	96.2
2/10/2026	6:16:52 PM	134152390127372687	0:11:00	50.07	49.97	49.74	49.90	49.74	49.80	49.75	49.83	49.80	50.23	49.58	49.75	49.87	49.76	49.89	49.85	49.61	49.58	49.86	49.85	49.85	49.69	49.73	49.73	101370	92270	92208	88496	85149	92114	85547	86366	85414	100087	88535	91662	78085	87919	83869	93260	87377	83501	73355	78452	75338	81399	77075	78680	90.0	91.8	96.0	93.1	96.0	94.9	95.8	94.3	94.9	87.1	98.9	95.8	93.6	95.6	93.2	94.0	98.3	98.9	93.8	94.0	94.0	96.9	96.2	96.2
2/10/2026	6:17:22 PM	134152390427383118	0:11:30	50.08	49.98	49.74	49.90	49.73	49.80	49.76	49.85	49.80	50.23	49.59	49.75	49.88	49.76	49.88	49.84	49.61	49.58	49.85	49.85	49.85	49.69	49.73	49.73	101379	92186	92137	88394	84972	92301	85946	86405	85514	99934	88706	91372	78037	87764	83969	93022	87248	83519	73327	78453	75376	81325	76996	78432	89.8	91.6	96.0	93.1	96.2	94.9	95.6	94.0	94.9	87.1	98.7	95.8	93.4	95.6	93.4	94.2	98.3	98.9	94.0	94.0	94.0	96.9	96.2	96.2
2/10/2026	6:17:52 PM	134152390727392715	0:12:00	50.07	49.99	49.74	49.91	49.75	49.80	49.75	49.85	49.81	50.23	49.58	49.75	49.88	49.76	49.91	49.86	49.62	49.59	49.85	49.86	49.86	49.69	49.74	49.73	101387	92121	92111	88346	84945	92329	85831	86266	85447	99817	88818	91562	77962	87739	84008	93315	87396	83508	73269	78612	75584	81404	77252	78690	90.0	91.4	96.0	92.9	95.8	94.9	95.8	94.0	94.7	87.1	98.9	95.8	93.4	95.6	92.9	93.8	98.2	98.7	94.0	93.8	93.8	96.9	96.0	96.2
2/10/2026	6:18:22 PM	134152391027391830	0:12:30	50.08	49.99	49.75	49.90	49.73	49.80	49.77	49.84	49.81	50.24	49.59	49.75	49.88	49.76	49.90	49.85	49.61	49.58	49.86	49.85	49.86	49.69	49.73	49.74	101402	92178	92035	88411	84987	92298	85867	86381	85484	99826	88888	91596	77959	87918	84063	93167	87263	83386	73352	78467	75407	81390	77124	78583	89.8	91.4	95.8	93.1	96.2	94.9	95.4	94.2	94.7	87.0	98.7	95.8	93.4	95.6	93.1	94.0	98.3	98.9	93.8	94.0	93.8	96.9	96.2	96.0
2/10/2026	6:18:52 PM	134152391327390886	0:13:00	50.09	50.00	49.76	49.92	49.75	49.82	49.78	49.85	49.84	50.25	49.60	49.77	49.90	49.77	49.92	49.86	49.64	49.61	49.88	49.86	49.86	49.71	49.75	49.75	101422	92214	92143	88556	84953	92310	85955	86577	85502	100107	88873	91580	78159	87821	84062	93282	87323	83642	73329	78437	75420	81402	77135	78585	89.6	91.3	95.6	92.7	95.8	94.5	95.2	94.0	94.2	86.8	98.5	95.4	93.1	95.4	92.7	93.8	97.8	98.3	93.4	93.8	93.8	96.5	95.8	95.8
2/10/2026	6:19:22 PM	134152391627401502	0:13:30	50.09	50.00	49.76	49.92	49.75	49.81	49.77	49.85	49.84	50.26	49.60	49.77	49.89	49.78	49.92	49.87	49.62	49.61	49.88	49.86	49.88	49.70	49.75	49.74	101416	92314	92464	88642	84893	92411	85818	86492	85516	99876	88868	91579	78155	87957	84186	93398	87431	83530	73367	78543	75502	81377	77105	78598	89.6	91.3	95.6	92.7	95.8	94.7	95.4	94.0	94.2	86.6	98.5	95.4	93.2	95.2	92.7	93.6	98.2	98.3	93.4	93.8	93.4	96.7	95.8	96.0
2/10/2026	6:19:52 PM	134152391927413599	0:14:00	50.09	50.00	49.76	49.91	49.74	49.80	49.76	49.85	49.84	50.25	49.60	49.76	49.88	49.77	49.93	49.86	49.63	49.60	49.86	49.85	49.87	49.71	49.76	49.73	101439	91993	92163	88571	85015	92312	85917	86347	85548	100112	89090	91713	77975	87912	84013	93246	87389	83561	73446	78548	75457	81381	77166	78692	89.6	91.3	95.6	92.9	96.0	94.9	95.6	94.0	94.2	86.8	98.5	95.6	93.4	95.4	92.5	93.8	98.0	98.5	93.8	94.0	93.6	96.5	95.6	96.2
2/10/2026	6:20:22 PM	134152392227410524	0:14:30	50.09	50.00	49.76	49.92	49.75	49.82	49.77	49.84	49.84	50.26	49.60	49.78	49.89	49.77	49.92	49.86	49.63	49.60	49.87	49.86	49.89	49.70	49.75	49.75	101447	92150	92276	88443	84927	92469	85909	86480	85616	100046	88933	91686	78227	88077	84170	93309	87462	83583	73393	78543	75553	81436	77184	78685	89.6	91.3	95.6	92.7	95.8	94.5	95.4	94.2	94.2	86.6	98.5	95.2	93.2	95.4	92.7	93.8	98.0	98.5	93.6	93.8	93.2	96.7	95.8	95.8
2/10/2026	6:20:52 PM	134152392527432627	0:15:00	50.09	50.01	49.76	49.93	49.75	49.82	49.78	49.85	49.84	50.26	49.60	49.78	49.89	49.78	49.94	49.87	49.64	49.61	49.88	49.86	49.87	49.71	49.76	49.75	101453	92013	92234	88608	84891	92376	85940	86426	85650	100007	88882	91702	78143	87892	84069	93335	87378	83497	73476	78529	75486	81593	77201	78643	89.6	91.1	95.6	92.5	95.8	94.5	95.2	94.0	94.2	86.6	98.5	95.2	93.2	95.2	92.3	93.6	97.8	98.3	93.4	93.8	93.6	96.5	95.6	95.8
2/10/2026	6:21:22 PM	134152392827452035	0:15:30	50.09	50.00	49.76	49.92	49.75	49.83	49.77	49.85	49.83	50.26	49.61	49.78	49.91	49.78	49.95	49.87	49.63	49.61	49.86	49.86	49.88	49.71	49.75	49.74	101461	92294	92410	88758	84922	92376	86065	86620	85649	99995	88760	91496	78227	87814	84075	93377	87336	83622	73372	78613	75543	81428	77129	78695	89.6	91.3	95.6	92.7	95.8	94.3	95.4	94.0	94.3	86.6	98.3	95.2	92.9	95.2	92.2	93.6	98.0	98.3	93.8	93.8	93.4	96.5	95.8	96.0
2/10/2026	6:21:52 PM	134152393127453851	0:16:00	50.09	50.01	49.77	49.93	49.76	49.83	49.78	49.87	49.85	50.28	49.62	49.79	49.90	49.78	49.95	49.88	49.64	49.60	49.86	49.86	49.89	49.72	49.76	49.75	101464	92249	92379	88724	85024	92540	85983	86527	85591	100386	89008	91615	78187	87776	84281	93325	87363	83485	73397	78595	75578	81390	77340	78665	89.6	91.1	95.4	92.5	95.6	94.3	95.2	93.6	94.0	86.2	98.2	95.1	93.1	95.2	92.2	93.4	97.8	98.5	93.8	93.8	93.2	96.3	95.6	95.8
