sep=	
Culture:	en-US
Date pattern short:	M/d/yyyy
Time pattern long:	h:mm:ss tt
Decimal separator:	.
Software version:	1.2.1

File location:	C:\Users\Matthew_Sasaki\OneDrive - UMass Lowell\Lab Admin\Loligo_resp\Respiration Data\2026_03_09_19C_boston.csv
File creation time:	3/9/2026 3:51:14 PM
SDR name:	SDR-1387
Serial number	SEBX0009001387
MUX channel	ON - 02

PARAMETERS
Sig LED current	065
Ref LED current	070
Frequency	060
Sending interval	0000
Pulse lenght	06
Red REF comp.	ON
Temperature comp.	ON

FIRMWARE
ver.4.039.A3.ST	04/30/07, 09:14:36

SETTINGS
Barometric pressure [hPa]:	1013.25
Is air breather:	False
Salinity [‰]:	32.00
Temperature [°C]:	19.00
Set individual organisms per chamber:	False
Organisms per chamber:	1
Chamber volume [µL]:	500.00
Oxygen unit:	AirSaturation

TREATMENTS
ID	Name	Color
X	Not set	#000e0ebe
0	Blank	#ff000000
3	Pseudocalanus	#ff5fe8d6
4	Acartia hudsonica	#ff007dea

CALIBRATION
Wells	A1	A2	A3	A4	A5	A6	B1	B2	B3	B4	B5	B6	C1	C2	C3	C4	C5	C6	D1	D2	D3	D4	D5	D6
Phase low [°]:	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94	53.94
Phase high [°]:	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67	46.67
Temp. low [°C]:	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10
Temp. high [°C]:	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10	25.10
Treatment ID	3	3	4	3	X	X	0	0	4	0	X	X	3	3	0	4	X	X	0	4	0	4	X	X
Normalization factor	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Organisms	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1


Date [DD-MM-YYYY]	Time [hh:mm:ss]	Time stamp	Relative time [hh:mm:ss]	A1 [Phase]	A2 [Phase]	A3 [Phase]	A4 [Phase]	A5 [Phase]	A6 [Phase]	B1 [Phase]	B2 [Phase]	B3 [Phase]	B4 [Phase]	B5 [Phase]	B6 [Phase]	C1 [Phase]	C2 [Phase]	C3 [Phase]	C4 [Phase]	C5 [Phase]	C6 [Phase]	D1 [Phase]	D2 [Phase]	D3 [Phase]	D4 [Phase]	D5 [Phase]	D6 [Phase]	A1 [Amplitude]	A2 [Amplitude]	A3 [Amplitude]	A4 [Amplitude]	A5 [Amplitude]	A6 [Amplitude]	B1 [Amplitude]	B2 [Amplitude]	B3 [Amplitude]	B4 [Amplitude]	B5 [Amplitude]	B6 [Amplitude]	C1 [Amplitude]	C2 [Amplitude]	C3 [Amplitude]	C4 [Amplitude]	C5 [Amplitude]	C6 [Amplitude]	D1 [Amplitude]	D2 [Amplitude]	D3 [Amplitude]	D4 [Amplitude]	D5 [Amplitude]	D6 [Amplitude]	A1 [Oxygen]	A2 [Oxygen]	A3 [Oxygen]	A4 [Oxygen]	A5 [Oxygen]	A6 [Oxygen]	B1 [Oxygen]	B2 [Oxygen]	B3 [Oxygen]	B4 [Oxygen]	B5 [Oxygen]	B6 [Oxygen]	C1 [Oxygen]	C2 [Oxygen]	C3 [Oxygen]	C4 [Oxygen]	C5 [Oxygen]	C6 [Oxygen]	D1 [Oxygen]	D2 [Oxygen]	D3 [Oxygen]	D4 [Oxygen]	D5 [Oxygen]	D6 [Oxygen]
3/9/2026	3:56:08 PM	134175597680632556	0:05:00	49.57	48.25	47.99	48.28	48.06	48.19	47.99	48.04	48.22	47.99	48.01	47.88	48.19	48.44	47.97	48.30	47.94	47.94	48.00	48.31	48.03	48.09	48.05	47.72	88493	83681	84923	84917	80711	85955	76695	82360	82634	77231	77650	76849	74831	77846	77378	74809	68785	70956	70858	66928	71587	65779	68216	65181	70.8	91.8	96.0	91.3	94.9	92.8	96.0	95.2	92.3	96.0	95.7	97.9	92.8	88.7	96.4	91.0	96.9	96.9	95.9	90.8	95.4	94.4	95.0	100.5
3/9/2026	3:56:38 PM	134175597980641196	0:05:30	49.57	48.27	47.99	48.30	48.07	48.19	47.99	48.05	48.25	47.98	48.03	47.88	48.20	48.45	47.98	48.31	47.95	47.94	48.01	48.32	48.04	48.10	48.05	47.73	88533	83642	84750	85020	80652	85975	76819	82394	82652	77239	77611	76800	74958	78114	77361	74905	68888	70975	70799	66805	71715	65685	68066	65060	70.8	91.4	96.0	91.0	94.7	92.8	96.0	95.0	91.8	96.2	95.4	97.9	92.6	88.5	96.2	90.8	96.7	96.9	95.7	90.6	95.2	94.2	95.0	100.4
3/9/2026	3:57:08 PM	134175598280639653	0:06:00	49.58	48.27	48.00	48.30	48.07	48.20	48.00	48.06	48.25	47.99	48.03	47.90	48.22	48.46	48.00	48.32	47.95	47.93	48.02	48.33	48.03	48.10	48.06	47.74	88570	83719	84997	85031	80828	86100	76796	82624	82879	77435	77954	76855	75086	78028	77464	74871	68853	71122	70860	66971	71696	65923	68224	65149	70.7	91.4	95.9	91.0	94.7	92.6	95.9	94.9	91.8	96.0	95.4	97.5	92.3	88.4	95.9	90.6	96.7	97.0	95.5	90.5	95.4	94.2	94.9	100.2
3/9/2026	3:57:38 PM	134175598580636888	0:06:30	49.58	48.28	47.99	48.30	48.08	48.20	48.01	48.05	48.25	48.00	48.04	47.89	48.20	48.46	48.00	48.32	47.94	47.94	48.02	48.33	48.05	48.10	48.06	47.73	88601	83827	84940	85034	80754	86057	76777	82531	82738	77265	77710	76849	74970	77993	77546	74803	68867	71107	70979	66755	71825	65892	68173	65128	70.7	91.3	96.0	91.0	94.6	92.6	95.7	95.0	91.8	95.9	95.2	97.7	92.6	88.4	95.9	90.6	96.9	96.9	95.5	90.5	95.0	94.2	94.9	100.4
3/9/2026	3:58:08 PM	134175598880640040	0:07:00	49.59	48.28	47.98	48.32	48.08	48.21	48.01	48.06	48.26	48.00	48.03	47.89	48.22	48.47	48.00	48.34	47.95	47.94	48.02	48.33	48.05	48.13	48.06	47.74	88625	83708	85195	85038	80862	86100	77030	82681	82865	77345	77852	76971	74991	78134	77613	75020	68996	71023	71015	66962	71842	65896	68302	65207	70.5	91.3	96.2	90.6	94.6	92.4	95.7	94.9	91.6	95.9	95.4	97.7	92.3	88.2	95.9	90.3	96.7	96.9	95.5	90.5	95.0	93.7	94.9	100.2
3/9/2026	3:58:38 PM	134175599180655590	0:07:30	49.60	48.29	48.01	48.32	48.08	48.21	48.02	48.06	48.27	48.01	48.05	47.91	48.23	48.49	48.01	48.36	47.96	47.96	48.03	48.35	48.06	48.13	48.07	47.75	88645	83773	84929	85009	80791	86077	76749	82635	82857	77359	77801	76958	75040	78101	77651	75011	69022	71119	70966	67009	71942	65915	68292	65098	70.4	91.1	95.7	90.6	94.6	92.4	95.5	94.9	91.4	95.7	95.0	97.4	92.1	87.9	95.7	90.0	96.5	96.5	95.4	90.1	94.9	93.7	94.7	100.0
3/9/2026	3:59:08 PM	134175599480663126	0:08:00	49.60	48.30	48.00	48.32	48.08	48.21	48.02	48.06	48.29	48.01	48.05	47.91	48.23	48.49	48.01	48.37	47.96	47.95	48.02	48.35	48.06	48.13	48.07	47.75	88634	83794	85034	85040	80856	86125	76862	82658	82931	77419	77682	76895	75257	78102	77660	74935	68803	71041	70931	66912	71828	65907	68291	65255	70.4	91.0	95.9	90.6	94.6	92.4	95.5	94.9	91.1	95.7	95.0	97.4	92.1	87.9	95.7	89.8	96.5	96.7	95.5	90.1	94.9	93.7	94.7	100.0
3/9/2026	3:59:38 PM	134175599780670040	0:08:30	49.60	48.31	48.00	48.33	48.09	48.21	48.01	48.07	48.29	48.01	48.05	47.91	48.24	48.51	48.01	48.38	47.97	47.96	48.03	48.36	48.06	48.16	48.08	47.75	88656	83828	84997	85166	80834	86208	77021	82732	83019	77475	77835	77037	75144	78311	77746	75074	69077	71094	71087	67105	71868	65917	68257	65237	70.4	90.8	95.9	90.5	94.4	92.4	95.7	94.7	91.1	95.7	95.0	97.4	91.9	87.6	95.7	89.7	96.4	96.5	95.4	90.0	94.9	93.2	94.6	100.0
3/9/2026	4:00:08 PM	134175600080681573	0:09:00	49.60	48.32	48.00	48.33	48.09	48.21	48.02	48.08	48.29	48.02	48.06	47.91	48.25	48.51	48.01	48.39	47.96	47.96	48.04	48.37	48.06	48.15	48.07	47.75	88668	83758	84977	85350	80862	86120	76891	82815	82895	77402	77827	77028	75058	78097	77651	74870	68896	71011	70971	66957	71807	65826	68175	65163	70.4	90.6	95.9	90.5	94.4	92.4	95.5	94.6	91.1	95.5	94.9	97.4	91.8	87.6	95.7	89.5	96.5	96.5	95.2	89.8	94.9	93.4	94.7	100.0
3/9/2026	4:00:38 PM	134175600380686955	0:09:30	49.61	48.33	48.01	48.35	48.09	48.22	48.03	48.08	48.30	48.02	48.06	47.92	48.26	48.53	48.03	48.39	47.97	47.97	48.04	48.38	48.07	48.16	48.08	47.76	88711	83850	85207	85229	80992	86341	76985	82713	82991	77484	77833	77088	75130	78262	77844	75026	69063	71140	71071	67160	71855	65967	68165	65293	70.2	90.5	95.7	90.1	94.4	92.3	95.4	94.6	91.0	95.5	94.9	97.2	91.6	87.2	95.4	89.5	96.4	96.4	95.2	89.7	94.7	93.2	94.6	99.9
3/9/2026	4:01:08 PM	134175600680699370	0:10:00	49.62	48.34	48.03	48.35	48.09	48.23	48.03	48.08	48.32	48.02	48.06	47.92	48.26	48.54	48.03	48.42	47.97	47.97	48.04	48.38	48.07	48.17	48.07	47.77	88734	83861	85262	85200	81043	86293	76891	82650	82966	77504	77912	77065	75134	78290	77822	75039	68908	71249	71107	67049	71925	66012	68324	65297	70.1	90.3	95.4	90.1	94.4	92.1	95.4	94.6	90.6	95.5	94.9	97.2	91.6	87.1	95.4	89.0	96.4	96.4	95.2	89.7	94.7	93.1	94.7	99.7
3/9/2026	4:01:38 PM	134175600980712164	0:10:30	49.62	48.34	48.05	48.35	48.10	48.22	48.03	48.09	48.32	48.02	48.07	47.93	48.27	48.55	48.03	48.43	47.97	47.98	48.05	48.39	48.08	48.17	48.08	47.78	88697	83865	85252	85130	81021	86262	76865	82698	83052	77470	77875	77074	75158	78322	77615	75106	69028	71212	71148	67115	71958	66064	68222	65397	70.1	90.3	95.0	90.1	94.2	92.3	95.4	94.4	90.6	95.5	94.7	97.0	91.4	86.9	95.4	88.8	96.4	96.2	95.0	89.5	94.6	93.1	94.6	99.5
3/9/2026	4:02:08 PM	134175601280714394	0:11:00	49.61	48.35	48.04	48.36	48.09	48.22	48.03	48.08	48.32	48.02	48.06	47.93	48.28	48.55	48.03	48.44	47.97	47.96	48.04	48.39	48.07	48.16	48.08	47.77	88748	83854	85291	85312	81092	86392	76979	82894	83129	77470	77940	77055	75381	78280	77700	75273	69157	71197	71165	67138	71808	66097	68340	65197	70.2	90.1	95.2	90.0	94.4	92.3	95.4	94.6	90.6	95.5	94.9	97.0	91.3	86.9	95.4	88.7	96.4	96.5	95.2	89.5	94.7	93.2	94.6	99.7
3/9/2026	4:02:38 PM	134175601580715591	0:11:30	49.61	48.35	48.05	48.35	48.10	48.23	48.04	48.08	48.32	48.02	48.06	47.93	48.28	48.55	48.04	48.48	47.97	47.96	48.05	48.40	48.08	48.18	48.07	47.76	88745	83911	85311	85193	80979	86217	76914	82724	83027	77453	77923	77097	75292	78299	77701	75174	69032	71122	71052	67100	72017	66022	68217	65259	70.2	90.1	95.0	90.1	94.2	92.1	95.2	94.6	90.6	95.5	94.9	97.0	91.3	86.9	95.2	88.0	96.4	96.5	95.0	89.3	94.6	92.9	94.7	99.9
3/9/2026	4:03:08 PM	134175601880723278	0:12:00	49.62	48.36	48.04	48.36	48.10	48.23	48.04	48.08	48.35	48.03	48.07	47.94	48.29	48.57	48.03	48.50	47.98	47.98	48.05	48.40	48.08	48.18	48.09	47.78	88770	83894	85132	85139	81024	86367	76991	82693	83149	77558	77873	77126	75219	78320	77742	75113	69103	71064	71154	67060	71838	66057	68162	65292	70.1	90.0	95.2	90.0	94.2	92.1	95.2	94.6	90.1	95.4	94.7	96.9	91.1	86.6	95.4	87.7	96.2	96.2	95.0	89.3	94.6	92.9	94.4	99.5
3/9/2026	4:03:38 PM	134175602180727460	0:12:30	49.61	48.37	48.05	48.36	48.10	48.23	48.05	48.09	48.34	48.03	48.07	47.94	48.30	48.58	48.04	48.52	47.98	47.98	48.05	48.40	48.07	48.19	48.09	47.77	88807	83991	85402	85213	80993	86384	77090	82817	83144	77618	77938	77097	75283	78300	77812	75316	69049	71149	71057	67126	71957	66107	68317	65334	70.2	89.8	95.0	90.0	94.2	92.1	95.0	94.4	90.3	95.4	94.7	96.9	91.0	86.4	95.2	87.4	96.2	96.2	95.0	89.3	94.7	92.8	94.4	99.7
3/9/2026	4:04:08 PM	134175602480750025	0:13:00	49.63	48.39	48.05	48.38	48.11	48.24	48.05	48.09	48.36	48.05	48.08	47.95	48.31	48.59	48.05	48.52	47.99	47.99	48.06	48.43	48.10	48.21	48.10	47.80	88810	84179	85393	85261	81061	86350	77002	82826	83158	77587	77941	77160	75349	78454	77779	75240	69003	71155	71085	67188	72011	66225	68294	65350	69.9	89.5	95.0	89.7	94.1	91.9	95.0	94.4	90.0	95.0	94.6	96.7	90.8	86.3	95.0	87.4	96.0	96.0	94.9	88.8	94.2	92.4	94.2	99.2
3/9/2026	4:04:38 PM	134175602780751181	0:13:30	49.61	48.39	48.04	48.37	48.10	48.23	48.05	48.09	48.36	48.03	48.06	47.94	48.30	48.58	48.05	48.51	47.98	47.98	48.06	48.42	48.08	48.20	48.09	47.78	88827	84047	85234	85270	81004	86356	77003	82690	83150	77700	77935	77149	75255	78575	77837	75199	69107	71201	71128	67284	71945	66188	68360	65181	70.2	89.5	95.2	89.8	94.2	92.1	95.0	94.4	90.0	95.4	94.9	96.9	91.0	86.4	95.0	87.6	96.2	96.2	94.9	89.0	94.6	92.6	94.4	99.5
3/9/2026	4:05:08 PM	134175603080763041	0:14:00	49.62	48.39	48.05	48.39	48.11	48.25	48.05	48.09	48.37	48.04	48.07	47.95	48.32	48.60	48.05	48.52	47.99	47.99	48.06	48.41	48.08	48.20	48.09	47.79	88833	84052	85387	85257	81058	86512	77011	82820	83148	77669	77958	77163	75380	78435	77750	75239	69204	71176	71153	67299	71912	66145	68567	65413	70.1	89.5	95.0	89.5	94.1	91.8	95.0	94.4	89.8	95.2	94.7	96.7	90.6	86.1	95.0	87.4	96.0	96.0	94.9	89.2	94.6	92.6	94.4	99.4
3/9/2026	4:05:38 PM	134175603380765380	0:14:30	49.61	48.41	48.05	48.39	48.11	48.24	48.06	48.10	48.38	48.05	48.07	47.95	48.33	48.62	48.06	48.53	47.99	47.98	48.07	48.43	48.10	48.22	48.08	47.80	88889	84110	85569	85376	81129	86424	77073	82857	83273	77751	78042	77180	75273	78621	77925	75266	69204	71196	71160	67264	72008	66253	68401	65373	70.2	89.2	95.0	89.5	94.1	91.9	94.9	94.2	89.7	95.0	94.7	96.7	90.5	85.8	94.9	87.2	96.0	96.2	94.7	88.8	94.2	92.3	94.6	99.2
3/9/2026	4:06:08 PM	134175603680771194	0:15:00	49.62	48.41	48.06	48.40	48.11	48.24	48.05	48.09	48.39	48.05	48.07	47.96	48.34	48.62	48.05	48.53	47.99	48.00	48.06	48.43	48.10	48.22	48.11	47.79	88846	84121	85348	85294	81058	86520	77067	82985	83182	77612	77963	77143	75340	78398	77780	75385	69082	71191	71114	67177	71974	66124	68364	65349	70.1	89.2	94.9	89.3	94.1	91.9	95.0	94.4	89.5	95.0	94.7	96.5	90.3	85.8	95.0	87.2	96.0	95.9	94.9	88.8	94.2	92.3	94.1	99.4
3/9/2026	4:06:38 PM	134175603980774550	0:15:30	49.61	48.40	48.07	48.40	48.11	48.23	48.06	48.10	48.39	48.06	48.08	47.96	48.34	48.63	48.06	48.54	47.99	47.99	48.07	48.44	48.10	48.23	48.10	47.80	88857	84198	85582	85396	81339	86681	77294	82908	83284	77661	78028	77279	75335	78620	77923	75268	69226	71366	71250	67153	71952	66232	68322	65450	70.2	89.3	94.7	89.3	94.1	92.1	94.9	94.2	89.5	94.9	94.6	96.5	90.3	85.6	94.9	87.1	96.0	96.0	94.7	88.7	94.2	92.1	94.2	99.2
3/9/2026	4:07:08 PM	134175604280784838	0:16:00	49.60	48.42	48.08	48.40	48.11	48.24	48.06	48.10	48.39	48.05	48.08	47.95	48.35	48.63	48.06	48.54	48.00	48.00	48.06	48.44	48.10	48.23	48.09	47.80	88842	84148	85545	85367	81160	86410	77124	82820	83185	77661	78017	77174	75439	78514	77863	75316	69167	71211	71112	67194	71983	66186	68293	65399	70.4	89.0	94.6	89.3	94.1	91.9	94.9	94.2	89.5	95.0	94.6	96.7	90.1	85.6	94.9	87.1	95.9	95.9	94.9	88.7	94.2	92.1	94.4	99.2
