#YEAR,MONTH,MONTH,Monthly_Climatology_(MC),Monthly_Mean_(MM),Monthly_Anomaly_(MM-MC),Monthly_Ratio_Anomaly_((MM-MC)/MC),HadISST Sea Surface Temperature (C) from 1960-present,Mackas_Monthly_Climatology_(mMC),Mackas_Monthly_Mean_(mMM),Mackas_Monthly_Anomaly_(mMM - mMC),HadISST Sea Surface Temperature (C) from 1960-present,Time_Window,number_of_years_present_for_the_Monthly_calculation,Toolkit_Version,
1960,11, m11,        10.5200,        10.3100,        -0.2100,        -0.0200, PSR MC MM MA -diff -rat ,        10.5200,        10.3100,        -0.2100, MACKAS MC MM MA -mack ,TW99, 65,
1961,11, m11,        10.5200,        10.4200,        -0.1000,        -0.0095, PSR MC MM MA -diff -rat ,        10.5200,        10.4200,        -0.1000, MACKAS MC MM MA -mack ,TW99, 65,
1962,11, m11,        10.5200,         9.5600,        -0.9600,        -0.0913, PSR MC MM MA -diff -rat ,        10.5200,         9.5600,        -0.9600, MACKAS MC MM MA -mack ,TW99, 65,
1963,11, m11,        10.5200,        10.4400,        -0.0800,        -0.0076, PSR MC MM MA -diff -rat ,        10.5200,        10.4400,        -0.0800, MACKAS MC MM MA -mack ,TW99, 65,
1964,11, m11,        10.5200,         9.3200,        -1.2000,        -0.1141, PSR MC MM MA -diff -rat ,        10.5200,         9.3200,        -1.2000, MACKAS MC MM MA -mack ,TW99, 65,
1965,11, m11,        10.5200,         8.4500,        -2.0700,        -0.1968, PSR MC MM MA -diff -rat ,        10.5200,         8.4500,        -2.0700, MACKAS MC MM MA -mack ,TW99, 65,
1966,11, m11,        10.5200,         9.7700,        -0.7500,        -0.0713, PSR MC MM MA -diff -rat ,        10.5200,         9.7700,        -0.7500, MACKAS MC MM MA -mack ,TW99, 65,
1967,11, m11,        10.5200,         9.2400,        -1.2800,        -0.1217, PSR MC MM MA -diff -rat ,        10.5200,         9.2400,        -1.2800, MACKAS MC MM MA -mack ,TW99, 65,
1968,11, m11,        10.5200,         9.7700,        -0.7500,        -0.0713, PSR MC MM MA -diff -rat ,        10.5200,         9.7700,        -0.7500, MACKAS MC MM MA -mack ,TW99, 65,
1969,11, m11,        10.5200,        10.3100,        -0.2100,        -0.0200, PSR MC MM MA -diff -rat ,        10.5200,        10.3100,        -0.2100, MACKAS MC MM MA -mack ,TW99, 65,
1970,11, m11,        10.5200,        10.7400,         0.2200,         0.0209, PSR MC MM MA -diff -rat ,        10.5200,        10.7400,         0.2200, MACKAS MC MM MA -mack ,TW99, 65,
1971,11, m11,        10.5200,        11.2300,         0.7100,         0.0675, PSR MC MM MA -diff -rat ,        10.5200,        11.2300,         0.7100, MACKAS MC MM MA -mack ,TW99, 65,
1972,11, m11,        10.5200,        10.1600,        -0.3600,        -0.0342, PSR MC MM MA -diff -rat ,        10.5200,        10.1600,        -0.3600, MACKAS MC MM MA -mack ,TW99, 65,
1973,11, m11,        10.5200,        10.3700,        -0.1500,        -0.0143, PSR MC MM MA -diff -rat ,        10.5200,        10.3700,        -0.1500, MACKAS MC MM MA -mack ,TW99, 65,
1974,11, m11,        10.5200,        10.1900,        -0.3300,        -0.0314, PSR MC MM MA -diff -rat ,        10.5200,        10.1900,        -0.3300, MACKAS MC MM MA -mack ,TW99, 65,
1975,11, m11,        10.5200,        10.9500,         0.4300,         0.0409, PSR MC MM MA -diff -rat ,        10.5200,        10.9500,         0.4300, MACKAS MC MM MA -mack ,TW99, 65,
1976,11, m11,        10.5200,         9.5500,        -0.9700,        -0.0922, PSR MC MM MA -diff -rat ,        10.5200,         9.5500,        -0.9700, MACKAS MC MM MA -mack ,TW99, 65,
1977,11, m11,        10.5200,        11.0400,         0.5200,         0.0494, PSR MC MM MA -diff -rat ,        10.5200,        11.0400,         0.5200, MACKAS MC MM MA -mack ,TW99, 65,
1978,11, m11,        10.5200,        10.3200,        -0.2000,        -0.0190, PSR MC MM MA -diff -rat ,        10.5200,        10.3200,        -0.2000, MACKAS MC MM MA -mack ,TW99, 65,
1979,11, m11,        10.5200,        11.2600,         0.7400,         0.0703, PSR MC MM MA -diff -rat ,        10.5200,        11.2600,         0.7400, MACKAS MC MM MA -mack ,TW99, 65,
1980,11, m11,        10.5200,         9.3400,        -1.1800,        -0.1122, PSR MC MM MA -diff -rat ,        10.5200,         9.3400,        -1.1800, MACKAS MC MM MA -mack ,TW99, 65,
1981,11, m11,        10.5200,         9.5500,        -0.9700,        -0.0922, PSR MC MM MA -diff -rat ,        10.5200,         9.5500,        -0.9700, MACKAS MC MM MA -mack ,TW99, 65,
1982,11, m11,        10.5200,        10.7100,         0.1900,         0.0181, PSR MC MM MA -diff -rat ,        10.5200,        10.7100,         0.1900, MACKAS MC MM MA -mack ,TW99, 65,
1983,11, m11,        10.5200,        10.4400,        -0.0800,        -0.0076, PSR MC MM MA -diff -rat ,        10.5200,        10.4400,        -0.0800, MACKAS MC MM MA -mack ,TW99, 65,
1984,11, m11,        10.5200,        11.0900,         0.5700,         0.0542, PSR MC MM MA -diff -rat ,        10.5200,        11.0900,         0.5700, MACKAS MC MM MA -mack ,TW99, 65,
1985,11, m11,        10.5200,        11.8700,         1.3500,         0.1283, PSR MC MM MA -diff -rat ,        10.5200,        11.8700,         1.3500, MACKAS MC MM MA -mack ,TW99, 65,
1986,11, m11,        10.5200,        10.5100,        -0.0100,        -0.0010, PSR MC MM MA -diff -rat ,        10.5200,        10.5100,        -0.0100, MACKAS MC MM MA -mack ,TW99, 65,
1987,11, m11,        10.5200,         9.8200,        -0.7000,        -0.0665, PSR MC MM MA -diff -rat ,        10.5200,         9.8200,        -0.7000, MACKAS MC MM MA -mack ,TW99, 65,
1988,11, m11,        10.5200,         9.6400,        -0.8800,        -0.0836, PSR MC MM MA -diff -rat ,        10.5200,         9.6400,        -0.8800, MACKAS MC MM MA -mack ,TW99, 65,
1989,11, m11,        10.5200,        10.9600,         0.4400,         0.0418, PSR MC MM MA -diff -rat ,        10.5200,        10.9600,         0.4400, MACKAS MC MM MA -mack ,TW99, 65,
1990,11, m11,        10.5200,        10.0600,        -0.4600,        -0.0437, PSR MC MM MA -diff -rat ,        10.5200,        10.0600,        -0.4600, MACKAS MC MM MA -mack ,TW99, 65,
1991,11, m11,        10.5200,         9.6800,        -0.8400,        -0.0798, PSR MC MM MA -diff -rat ,        10.5200,         9.6800,        -0.8400, MACKAS MC MM MA -mack ,TW99, 65,
1992,11, m11,        10.5200,         9.2400,        -1.2800,        -0.1217, PSR MC MM MA -diff -rat ,        10.5200,         9.2400,        -1.2800, MACKAS MC MM MA -mack ,TW99, 65,
1993,11, m11,        10.5200,         9.7000,        -0.8200,        -0.0779, PSR MC MM MA -diff -rat ,        10.5200,         9.7000,        -0.8200, MACKAS MC MM MA -mack ,TW99, 65,
1994,11, m11,        10.5200,        10.3600,        -0.1600,        -0.0152, PSR MC MM MA -diff -rat ,        10.5200,        10.3600,        -0.1600, MACKAS MC MM MA -mack ,TW99, 65,
1995,11, m11,        10.5200,        10.8600,         0.3400,         0.0323, PSR MC MM MA -diff -rat ,        10.5200,        10.8600,         0.3400, MACKAS MC MM MA -mack ,TW99, 65,
1996,11, m11,        10.5200,        10.2400,        -0.2800,        -0.0266, PSR MC MM MA -diff -rat ,        10.5200,        10.2400,        -0.2800, MACKAS MC MM MA -mack ,TW99, 65,
1997,11, m11,        10.5200,         9.9300,        -0.5900,        -0.0561, PSR MC MM MA -diff -rat ,        10.5200,         9.9300,        -0.5900, MACKAS MC MM MA -mack ,TW99, 65,
1998,11, m11,        10.5200,         9.6900,        -0.8300,        -0.0789, PSR MC MM MA -diff -rat ,        10.5200,         9.6900,        -0.8300, MACKAS MC MM MA -mack ,TW99, 65,
1999,11, m11,        10.5200,        10.9100,         0.3900,         0.0371, PSR MC MM MA -diff -rat ,        10.5200,        10.9100,         0.3900, MACKAS MC MM MA -mack ,TW99, 65,
2000,11, m11,        10.5200,        10.5500,         0.0300,         0.0029, PSR MC MM MA -diff -rat ,        10.5200,        10.5500,         0.0300, MACKAS MC MM MA -mack ,TW99, 65,
2001,11, m11,        10.5200,        10.4800,        -0.0400,        -0.0038, PSR MC MM MA -diff -rat ,        10.5200,        10.4800,        -0.0400, MACKAS MC MM MA -mack ,TW99, 65,
2002,11, m11,        10.5200,        10.8000,         0.2800,         0.0266, PSR MC MM MA -diff -rat ,        10.5200,        10.8000,         0.2800, MACKAS MC MM MA -mack ,TW99, 65,
2003,11, m11,        10.5200,        10.3900,        -0.1300,        -0.0124, PSR MC MM MA -diff -rat ,        10.5200,        10.3900,        -0.1300, MACKAS MC MM MA -mack ,TW99, 65,
2004,11, m11,        10.5200,         9.8300,        -0.6900,        -0.0656, PSR MC MM MA -diff -rat ,        10.5200,         9.8300,        -0.6900, MACKAS MC MM MA -mack ,TW99, 65,
2005,11, m11,        10.5200,        10.8900,         0.3700,         0.0352, PSR MC MM MA -diff -rat ,        10.5200,        10.8900,         0.3700, MACKAS MC MM MA -mack ,TW99, 65,
2006,11, m11,        10.5200,        10.8000,         0.2800,         0.0266, PSR MC MM MA -diff -rat ,        10.5200,        10.8000,         0.2800, MACKAS MC MM MA -mack ,TW99, 65,
2007,11, m11,        10.5200,        10.0900,        -0.4300,        -0.0409, PSR MC MM MA -diff -rat ,        10.5200,        10.0900,        -0.4300, MACKAS MC MM MA -mack ,TW99, 65,
2008,11, m11,        10.5200,        10.7700,         0.2500,         0.0238, PSR MC MM MA -diff -rat ,        10.5200,        10.7700,         0.2500, MACKAS MC MM MA -mack ,TW99, 65,
2009,11, m11,        10.5200,        11.1200,         0.6000,         0.0570, PSR MC MM MA -diff -rat ,        10.5200,        11.1200,         0.6000, MACKAS MC MM MA -mack ,TW99, 65,
2010,11, m11,        10.5200,        10.7600,         0.2400,         0.0228, PSR MC MM MA -diff -rat ,        10.5200,        10.7600,         0.2400, MACKAS MC MM MA -mack ,TW99, 65,
2011,11, m11,        10.5200,        11.2400,         0.7200,         0.0684, PSR MC MM MA -diff -rat ,        10.5200,        11.2400,         0.7200, MACKAS MC MM MA -mack ,TW99, 65,
2012,11, m11,        10.5200,        11.4200,         0.9000,         0.0856, PSR MC MM MA -diff -rat ,        10.5200,        11.4200,         0.9000, MACKAS MC MM MA -mack ,TW99, 65,
2013,11, m11,        10.5200,        10.9900,         0.4700,         0.0447, PSR MC MM MA -diff -rat ,        10.5200,        10.9900,         0.4700, MACKAS MC MM MA -mack ,TW99, 65,
2014,11, m11,        10.5200,        11.2400,         0.7200,         0.0684, PSR MC MM MA -diff -rat ,        10.5200,        11.2400,         0.7200, MACKAS MC MM MA -mack ,TW99, 65,
2015,11, m11,        10.5200,        11.2900,         0.7700,         0.0732, PSR MC MM MA -diff -rat ,        10.5200,        11.2900,         0.7700, MACKAS MC MM MA -mack ,TW99, 65,
2016,11, m11,        10.5200,        10.6200,         0.1000,         0.0095, PSR MC MM MA -diff -rat ,        10.5200,        10.6200,         0.1000, MACKAS MC MM MA -mack ,TW99, 65,
2017,11, m11,        10.5200,        11.5800,         1.0600,         0.1008, PSR MC MM MA -diff -rat ,        10.5200,        11.5800,         1.0600, MACKAS MC MM MA -mack ,TW99, 65,
2018,11, m11,        10.5200,        10.8200,         0.3000,         0.0285, PSR MC MM MA -diff -rat ,        10.5200,        10.8200,         0.3000, MACKAS MC MM MA -mack ,TW99, 65,
2019,11, m11,        10.5200,        11.1200,         0.6000,         0.0570, PSR MC MM MA -diff -rat ,        10.5200,        11.1200,         0.6000, MACKAS MC MM MA -mack ,TW99, 65,
2020,11, m11,        10.5200,        11.3000,         0.7800,         0.0741, PSR MC MM MA -diff -rat ,        10.5200,        11.3000,         0.7800, MACKAS MC MM MA -mack ,TW99, 65,
2021,11, m11,        10.5200,        11.8600,         1.3400,         0.1274, PSR MC MM MA -diff -rat ,        10.5200,        11.8600,         1.3400, MACKAS MC MM MA -mack ,TW99, 65,
2022,11, m11,        10.5200,        12.8700,         2.3500,         0.2234, PSR MC MM MA -diff -rat ,        10.5200,        12.8700,         2.3500, MACKAS MC MM MA -mack ,TW99, 65,
2023,11, m11,        10.5200,        11.1600,         0.6400,         0.0608, PSR MC MM MA -diff -rat ,        10.5200,        11.1600,         0.6400, MACKAS MC MM MA -mack ,TW99, 65,
2024,11, m11,        10.5200,        11.8100,         1.2900,         0.1226, PSR MC MM MA -diff -rat ,        10.5200,        11.8100,         1.2900, MACKAS MC MM MA -mack ,TW99, 65,
