#YEAR,MONTH,MONTH,Monthly_Climatology_(MC),Monthly_Mean_(MM),Monthly_Anomaly_(MM-MC),Monthly_Ratio_Anomaly_((MM-MC)/MC),HadISST Sea Surface Temperature (C) from 1960-present,Mackas_Monthly_Climatology_(mMC),Mackas_Monthly_Mean_(mMM),Mackas_Monthly_Anomaly_(mMM - mMC),HadISST Sea Surface Temperature (C) from 1960-present,Time_Window,number_of_years_present_for_the_Monthly_calculation,Toolkit_Version,
1960, 1, m01,         5.3914,         4.7100,        -0.6814,        -0.1264, PSR MC MM MA -diff -rat ,         5.3914,         4.7100,        -0.6814, MACKAS MC MM MA -mack ,TW99, 65,
1961, 1, m01,         5.3914,         4.8600,        -0.5314,        -0.0986, PSR MC MM MA -diff -rat ,         5.3914,         4.8600,        -0.5314, MACKAS MC MM MA -mack ,TW99, 65,
1962, 1, m01,         5.3914,         4.8700,        -0.5214,        -0.0967, PSR MC MM MA -diff -rat ,         5.3914,         4.8700,        -0.5214, MACKAS MC MM MA -mack ,TW99, 65,
1963, 1, m01,         5.3914,         4.6600,        -0.7314,        -0.1357, PSR MC MM MA -diff -rat ,         5.3914,         4.6600,        -0.7314, MACKAS MC MM MA -mack ,TW99, 65,
1964, 1, m01,         5.3914,         4.5400,        -0.8514,        -0.1579, PSR MC MM MA -diff -rat ,         5.3914,         4.5400,        -0.8514, MACKAS MC MM MA -mack ,TW99, 65,
1965, 1, m01,         5.3914,         4.0000,        -1.3914,        -0.2581, PSR MC MM MA -diff -rat ,         5.3914,         4.0000,        -1.3914, MACKAS MC MM MA -mack ,TW99, 65,
1966, 1, m01,         5.3914,         3.9700,        -1.4214,        -0.2636, PSR MC MM MA -diff -rat ,         5.3914,         3.9700,        -1.4214, MACKAS MC MM MA -mack ,TW99, 65,
1967, 1, m01,         5.3914,         4.5400,        -0.8514,        -0.1579, PSR MC MM MA -diff -rat ,         5.3914,         4.5400,        -0.8514, MACKAS MC MM MA -mack ,TW99, 65,
1968, 1, m01,         5.3914,         3.8900,        -1.5014,        -0.2785, PSR MC MM MA -diff -rat ,         5.3914,         3.8900,        -1.5014, MACKAS MC MM MA -mack ,TW99, 65,
1969, 1, m01,         5.3914,         5.2500,        -0.1414,        -0.0262, PSR MC MM MA -diff -rat ,         5.3914,         5.2500,        -0.1414, MACKAS MC MM MA -mack ,TW99, 65,
1970, 1, m01,         5.3914,         4.2200,        -1.1714,        -0.2173, PSR MC MM MA -diff -rat ,         5.3914,         4.2200,        -1.1714, MACKAS MC MM MA -mack ,TW99, 65,
1971, 1, m01,         5.3914,         3.0300,        -2.3614,        -0.4380, PSR MC MM MA -diff -rat ,         5.3914,         3.0300,        -2.3614, MACKAS MC MM MA -mack ,TW99, 65,
1972, 1, m01,         5.3914,         5.0600,        -0.3314,        -0.0615, PSR MC MM MA -diff -rat ,         5.3914,         5.0600,        -0.3314, MACKAS MC MM MA -mack ,TW99, 65,
1973, 1, m01,         5.3914,         5.4400,         0.0486,         0.0090, PSR MC MM MA -diff -rat ,         5.3914,         5.4400,         0.0486, MACKAS MC MM MA -mack ,TW99, 65,
1974, 1, m01,         5.3914,         6.3400,         0.9486,         0.1760, PSR MC MM MA -diff -rat ,         5.3914,         6.3400,         0.9486, MACKAS MC MM MA -mack ,TW99, 65,
1975, 1, m01,         5.3914,         5.8300,         0.4386,         0.0814, PSR MC MM MA -diff -rat ,         5.3914,         5.8300,         0.4386, MACKAS MC MM MA -mack ,TW99, 65,
1976, 1, m01,         5.3914,         5.4300,         0.0386,         0.0072, PSR MC MM MA -diff -rat ,         5.3914,         5.4300,         0.0386, MACKAS MC MM MA -mack ,TW99, 65,
1977, 1, m01,         5.3914,         4.6500,        -0.7414,        -0.1375, PSR MC MM MA -diff -rat ,         5.3914,         4.6500,        -0.7414, MACKAS MC MM MA -mack ,TW99, 65,
1978, 1, m01,         5.3914,         4.8700,        -0.5214,        -0.0967, PSR MC MM MA -diff -rat ,         5.3914,         4.8700,        -0.5214, MACKAS MC MM MA -mack ,TW99, 65,
1979, 1, m01,         5.3914,         4.9200,        -0.4714,        -0.0874, PSR MC MM MA -diff -rat ,         5.3914,         4.9200,        -0.4714, MACKAS MC MM MA -mack ,TW99, 65,
1980, 1, m01,         5.3914,         6.1100,         0.7186,         0.1333, PSR MC MM MA -diff -rat ,         5.3914,         6.1100,         0.7186, MACKAS MC MM MA -mack ,TW99, 65,
1981, 1, m01,         5.3914,         4.2800,        -1.1114,        -0.2061, PSR MC MM MA -diff -rat ,         5.3914,         4.2800,        -1.1114, MACKAS MC MM MA -mack ,TW99, 65,
1982, 1, m01,         5.3914,         4.6000,        -0.7914,        -0.1468, PSR MC MM MA -diff -rat ,         5.3914,         4.6000,        -0.7914, MACKAS MC MM MA -mack ,TW99, 65,
1983, 1, m01,         5.3914,         6.6600,         1.2686,         0.2353, PSR MC MM MA -diff -rat ,         5.3914,         6.6600,         1.2686, MACKAS MC MM MA -mack ,TW99, 65,
1984, 1, m01,         5.3914,         5.0700,        -0.3214,        -0.0596, PSR MC MM MA -diff -rat ,         5.3914,         5.0700,        -0.3214, MACKAS MC MM MA -mack ,TW99, 65,
1985, 1, m01,         5.3914,         5.7300,         0.3386,         0.0628, PSR MC MM MA -diff -rat ,         5.3914,         5.7300,         0.3386, MACKAS MC MM MA -mack ,TW99, 65,
1986, 1, m01,         5.3914,         5.6300,         0.2386,         0.0443, PSR MC MM MA -diff -rat ,         5.3914,         5.6300,         0.2386, MACKAS MC MM MA -mack ,TW99, 65,
1987, 1, m01,         5.3914,         5.0200,        -0.3714,        -0.0689, PSR MC MM MA -diff -rat ,         5.3914,         5.0200,        -0.3714, MACKAS MC MM MA -mack ,TW99, 65,
1988, 1, m01,         5.3914,         4.3200,        -1.0714,        -0.1987, PSR MC MM MA -diff -rat ,         5.3914,         4.3200,        -1.0714, MACKAS MC MM MA -mack ,TW99, 65,
1989, 1, m01,         5.3914,         4.4200,        -0.9714,        -0.1802, PSR MC MM MA -diff -rat ,         5.3914,         4.4200,        -0.9714, MACKAS MC MM MA -mack ,TW99, 65,
1990, 1, m01,         5.3914,         4.4700,        -0.9214,        -0.1709, PSR MC MM MA -diff -rat ,         5.3914,         4.4700,        -0.9214, MACKAS MC MM MA -mack ,TW99, 65,
1991, 1, m01,         5.3914,         5.9500,         0.5586,         0.1036, PSR MC MM MA -diff -rat ,         5.3914,         5.9500,         0.5586, MACKAS MC MM MA -mack ,TW99, 65,
1992, 1, m01,         5.3914,         5.7000,         0.3086,         0.0572, PSR MC MM MA -diff -rat ,         5.3914,         5.7000,         0.3086, MACKAS MC MM MA -mack ,TW99, 65,
1993, 1, m01,         5.3914,         5.0600,        -0.3314,        -0.0615, PSR MC MM MA -diff -rat ,         5.3914,         5.0600,        -0.3314, MACKAS MC MM MA -mack ,TW99, 65,
1994, 1, m01,         5.3914,         4.2600,        -1.1314,        -0.2099, PSR MC MM MA -diff -rat ,         5.3914,         4.2600,        -1.1314, MACKAS MC MM MA -mack ,TW99, 65,
1995, 1, m01,         5.3914,         6.1200,         0.7286,         0.1351, PSR MC MM MA -diff -rat ,         5.3914,         6.1200,         0.7286, MACKAS MC MM MA -mack ,TW99, 65,
1996, 1, m01,         5.3914,         5.5900,         0.1986,         0.0368, PSR MC MM MA -diff -rat ,         5.3914,         5.5900,         0.1986, MACKAS MC MM MA -mack ,TW99, 65,
1997, 1, m01,         5.3914,         5.0500,        -0.3414,        -0.0633, PSR MC MM MA -diff -rat ,         5.3914,         5.0500,        -0.3414, MACKAS MC MM MA -mack ,TW99, 65,
1998, 1, m01,         5.3914,         6.3400,         0.9486,         0.1760, PSR MC MM MA -diff -rat ,         5.3914,         6.3400,         0.9486, MACKAS MC MM MA -mack ,TW99, 65,
1999, 1, m01,         5.3914,         5.0300,        -0.3614,        -0.0670, PSR MC MM MA -diff -rat ,         5.3914,         5.0300,        -0.3614, MACKAS MC MM MA -mack ,TW99, 65,
2000, 1, m01,         5.3914,         5.7000,         0.3086,         0.0572, PSR MC MM MA -diff -rat ,         5.3914,         5.7000,         0.3086, MACKAS MC MM MA -mack ,TW99, 65,
2001, 1, m01,         5.3914,         5.0200,        -0.3714,        -0.0689, PSR MC MM MA -diff -rat ,         5.3914,         5.0200,        -0.3714, MACKAS MC MM MA -mack ,TW99, 65,
2002, 1, m01,         5.3914,         6.2800,         0.8886,         0.1648, PSR MC MM MA -diff -rat ,         5.3914,         6.2800,         0.8886, MACKAS MC MM MA -mack ,TW99, 65,
2003, 1, m01,         5.3914,         4.9300,        -0.4614,        -0.0856, PSR MC MM MA -diff -rat ,         5.3914,         4.9300,        -0.4614, MACKAS MC MM MA -mack ,TW99, 65,
2004, 1, m01,         5.3914,         4.3100,        -1.0814,        -0.2006, PSR MC MM MA -diff -rat ,         5.3914,         4.3100,        -1.0814, MACKAS MC MM MA -mack ,TW99, 65,
2005, 1, m01,         5.3914,         5.1900,        -0.2014,        -0.0374, PSR MC MM MA -diff -rat ,         5.3914,         5.1900,        -0.2014, MACKAS MC MM MA -mack ,TW99, 65,
2006, 1, m01,         5.3914,         5.8600,         0.4686,         0.0869, PSR MC MM MA -diff -rat ,         5.3914,         5.8600,         0.4686, MACKAS MC MM MA -mack ,TW99, 65,
2007, 1, m01,         5.3914,         7.1400,         1.7486,         0.3243, PSR MC MM MA -diff -rat ,         5.3914,         7.1400,         1.7486, MACKAS MC MM MA -mack ,TW99, 65,
2008, 1, m01,         5.3914,         4.8400,        -0.5514,        -0.1023, PSR MC MM MA -diff -rat ,         5.3914,         4.8400,        -0.5514, MACKAS MC MM MA -mack ,TW99, 65,
2009, 1, m01,         5.3914,         5.1800,        -0.2114,        -0.0392, PSR MC MM MA -diff -rat ,         5.3914,         5.1800,        -0.2114, MACKAS MC MM MA -mack ,TW99, 65,
2010, 1, m01,         5.3914,         5.7700,         0.3786,         0.0702, PSR MC MM MA -diff -rat ,         5.3914,         5.7700,         0.3786, MACKAS MC MM MA -mack ,TW99, 65,
2011, 1, m01,         5.3914,         5.2200,        -0.1714,        -0.0318, PSR MC MM MA -diff -rat ,         5.3914,         5.2200,        -0.1714, MACKAS MC MM MA -mack ,TW99, 65,
2012, 1, m01,         5.3914,         7.4100,         2.0186,         0.3744, PSR MC MM MA -diff -rat ,         5.3914,         7.4100,         2.0186, MACKAS MC MM MA -mack ,TW99, 65,
2013, 1, m01,         5.3914,         6.3300,         0.9386,         0.1741, PSR MC MM MA -diff -rat ,         5.3914,         6.3300,         0.9386, MACKAS MC MM MA -mack ,TW99, 65,
2014, 1, m01,         5.3914,         6.0100,         0.6186,         0.1147, PSR MC MM MA -diff -rat ,         5.3914,         6.0100,         0.6186, MACKAS MC MM MA -mack ,TW99, 65,
2015, 1, m01,         5.3914,         6.9200,         1.5286,         0.2835, PSR MC MM MA -diff -rat ,         5.3914,         6.9200,         1.5286, MACKAS MC MM MA -mack ,TW99, 65,
2016, 1, m01,         5.3914,         7.3700,         1.9786,         0.3670, PSR MC MM MA -diff -rat ,         5.3914,         7.3700,         1.9786, MACKAS MC MM MA -mack ,TW99, 65,
2017, 1, m01,         5.3914,         6.7900,         1.3986,         0.2594, PSR MC MM MA -diff -rat ,         5.3914,         6.7900,         1.3986, MACKAS MC MM MA -mack ,TW99, 65,
2018, 1, m01,         5.3914,         5.7100,         0.3186,         0.0591, PSR MC MM MA -diff -rat ,         5.3914,         5.7100,         0.3186, MACKAS MC MM MA -mack ,TW99, 65,
2019, 1, m01,         5.3914,         5.5400,         0.1486,         0.0276, PSR MC MM MA -diff -rat ,         5.3914,         5.5400,         0.1486, MACKAS MC MM MA -mack ,TW99, 65,
2020, 1, m01,         5.3914,         6.3600,         0.9686,         0.1797, PSR MC MM MA -diff -rat ,         5.3914,         6.3600,         0.9686, MACKAS MC MM MA -mack ,TW99, 65,
2021, 1, m01,         5.3914,         6.6400,         1.2486,         0.2316, PSR MC MM MA -diff -rat ,         5.3914,         6.6400,         1.2486, MACKAS MC MM MA -mack ,TW99, 65,
2022, 1, m01,         5.3914,         6.3200,         0.9286,         0.1722, PSR MC MM MA -diff -rat ,         5.3914,         6.3200,         0.9286, MACKAS MC MM MA -mack ,TW99, 65,
2023, 1, m01,         5.3914,         6.5800,         1.1886,         0.2205, PSR MC MM MA -diff -rat ,         5.3914,         6.5800,         1.1886, MACKAS MC MM MA -mack ,TW99, 65,
2024, 1, m01,         5.3914,         6.5300,         1.1386,         0.2112, PSR MC MM MA -diff -rat ,         5.3914,         6.5300,         1.1386, MACKAS MC MM MA -mack ,TW99, 65,
