#YEAR,MONTH,MONTH,Monthly_Climatology_(MC),Monthly_Mean_(MM),Monthly_Anomaly_(MM-MC),Monthly_Ratio_Anomaly_((MM-MC)/MC),HadISST Sea Surface Temperature (C) from 1960-present,Mackas_Monthly_Climatology_(mMC),Mackas_Monthly_Mean_(mMM),Mackas_Monthly_Anomaly_(mMM - mMC),HadISST Sea Surface Temperature (C) from 1960-present,Time_Window,number_of_years_present_for_the_Monthly_calculation,Toolkit_Version,
1960, 4, m04,         5.4177,         4.8100,        -0.6077,        -0.1122, PSR MC MM MA -diff -rat ,         5.4177,         4.8100,        -0.6077, MACKAS MC MM MA -mack ,TW99, 65,
1961, 4, m04,         5.4177,         4.1200,        -1.2977,        -0.2395, PSR MC MM MA -diff -rat ,         5.4177,         4.1200,        -1.2977, MACKAS MC MM MA -mack ,TW99, 65,
1962, 4, m04,         5.4177,         5.0900,        -0.3277,        -0.0605, PSR MC MM MA -diff -rat ,         5.4177,         5.0900,        -0.3277, MACKAS MC MM MA -mack ,TW99, 65,
1963, 4, m04,         5.4177,         5.1800,        -0.2377,        -0.0439, PSR MC MM MA -diff -rat ,         5.4177,         5.1800,        -0.2377, MACKAS MC MM MA -mack ,TW99, 65,
1964, 4, m04,         5.4177,         4.7800,        -0.6377,        -0.1177, PSR MC MM MA -diff -rat ,         5.4177,         4.7800,        -0.6377, MACKAS MC MM MA -mack ,TW99, 65,
1965, 4, m04,         5.4177,         3.8800,        -1.5377,        -0.2838, PSR MC MM MA -diff -rat ,         5.4177,         3.8800,        -1.5377, MACKAS MC MM MA -mack ,TW99, 65,
1966, 4, m04,         5.4177,         3.7400,        -1.6777,        -0.3097, PSR MC MM MA -diff -rat ,         5.4177,         3.7400,        -1.6777, MACKAS MC MM MA -mack ,TW99, 65,
1967, 4, m04,         5.4177,         4.3600,        -1.0577,        -0.1952, PSR MC MM MA -diff -rat ,         5.4177,         4.3600,        -1.0577, MACKAS MC MM MA -mack ,TW99, 65,
1968, 4, m04,         5.4177,         5.0500,        -0.3677,        -0.0679, PSR MC MM MA -diff -rat ,         5.4177,         5.0500,        -0.3677, MACKAS MC MM MA -mack ,TW99, 65,
1969, 4, m04,         5.4177,         5.0500,        -0.3677,        -0.0679, PSR MC MM MA -diff -rat ,         5.4177,         5.0500,        -0.3677, MACKAS MC MM MA -mack ,TW99, 65,
1970, 4, m04,         5.4177,         5.1700,        -0.2477,        -0.0457, PSR MC MM MA -diff -rat ,         5.4177,         5.1700,        -0.2477, MACKAS MC MM MA -mack ,TW99, 65,
1971, 4, m04,         5.4177,         4.4400,        -0.9777,        -0.1805, PSR MC MM MA -diff -rat ,         5.4177,         4.4400,        -0.9777, MACKAS MC MM MA -mack ,TW99, 65,
1972, 4, m04,         5.4177,         4.3700,        -1.0477,        -0.1934, PSR MC MM MA -diff -rat ,         5.4177,         4.3700,        -1.0477, MACKAS MC MM MA -mack ,TW99, 65,
1973, 4, m04,         5.4177,         5.0000,        -0.4177,        -0.0771, PSR MC MM MA -diff -rat ,         5.4177,         5.0000,        -0.4177, MACKAS MC MM MA -mack ,TW99, 65,
1974, 4, m04,         5.4177,         5.6700,         0.2523,         0.0466, PSR MC MM MA -diff -rat ,         5.4177,         5.6700,         0.2523, MACKAS MC MM MA -mack ,TW99, 65,
1975, 4, m04,         5.4177,         5.0300,        -0.3877,        -0.0716, PSR MC MM MA -diff -rat ,         5.4177,         5.0300,        -0.3877, MACKAS MC MM MA -mack ,TW99, 65,
1976, 4, m04,         5.4177,         6.3100,         0.8923,         0.1647, PSR MC MM MA -diff -rat ,         5.4177,         6.3100,         0.8923, MACKAS MC MM MA -mack ,TW99, 65,
1977, 4, m04,         5.4177,         5.4500,         0.0323,         0.0060, PSR MC MM MA -diff -rat ,         5.4177,         5.4500,         0.0323, MACKAS MC MM MA -mack ,TW99, 65,
1978, 4, m04,         5.4177,         4.6200,        -0.7977,        -0.1472, PSR MC MM MA -diff -rat ,         5.4177,         4.6200,        -0.7977, MACKAS MC MM MA -mack ,TW99, 65,
1979, 4, m04,         5.4177,         5.6200,         0.2023,         0.0373, PSR MC MM MA -diff -rat ,         5.4177,         5.6200,         0.2023, MACKAS MC MM MA -mack ,TW99, 65,
1980, 4, m04,         5.4177,         5.3100,        -0.1077,        -0.0199, PSR MC MM MA -diff -rat ,         5.4177,         5.3100,        -0.1077, MACKAS MC MM MA -mack ,TW99, 65,
1981, 4, m04,         5.4177,         5.0200,        -0.3977,        -0.0734, PSR MC MM MA -diff -rat ,         5.4177,         5.0200,        -0.3977, MACKAS MC MM MA -mack ,TW99, 65,
1982, 4, m04,         5.4177,         3.8800,        -1.5377,        -0.2838, PSR MC MM MA -diff -rat ,         5.4177,         3.8800,        -1.5377, MACKAS MC MM MA -mack ,TW99, 65,
1983, 4, m04,         5.4177,         5.5200,         0.1023,         0.0189, PSR MC MM MA -diff -rat ,         5.4177,         5.5200,         0.1023, MACKAS MC MM MA -mack ,TW99, 65,
1984, 4, m04,         5.4177,         5.3600,        -0.0577,        -0.0106, PSR MC MM MA -diff -rat ,         5.4177,         5.3600,        -0.0577, MACKAS MC MM MA -mack ,TW99, 65,
1985, 4, m04,         5.4177,         5.6100,         0.1923,         0.0355, PSR MC MM MA -diff -rat ,         5.4177,         5.6100,         0.1923, MACKAS MC MM MA -mack ,TW99, 65,
1986, 4, m04,         5.4177,         5.9500,         0.5323,         0.0983, PSR MC MM MA -diff -rat ,         5.4177,         5.9500,         0.5323, MACKAS MC MM MA -mack ,TW99, 65,
1987, 4, m04,         5.4177,         5.2800,        -0.1377,        -0.0254, PSR MC MM MA -diff -rat ,         5.4177,         5.2800,        -0.1377, MACKAS MC MM MA -mack ,TW99, 65,
1988, 4, m04,         5.4177,         5.3900,        -0.0277,        -0.0051, PSR MC MM MA -diff -rat ,         5.4177,         5.3900,        -0.0277, MACKAS MC MM MA -mack ,TW99, 65,
1989, 4, m04,         5.4177,         5.4600,         0.0423,         0.0078, PSR MC MM MA -diff -rat ,         5.4177,         5.4600,         0.0423, MACKAS MC MM MA -mack ,TW99, 65,
1990, 4, m04,         5.4177,         5.2400,        -0.1777,        -0.0328, PSR MC MM MA -diff -rat ,         5.4177,         5.2400,        -0.1777, MACKAS MC MM MA -mack ,TW99, 65,
1991, 4, m04,         5.4177,         5.6200,         0.2023,         0.0373, PSR MC MM MA -diff -rat ,         5.4177,         5.6200,         0.2023, MACKAS MC MM MA -mack ,TW99, 65,
1992, 4, m04,         5.4177,         4.7100,        -0.7077,        -0.1306, PSR MC MM MA -diff -rat ,         5.4177,         4.7100,        -0.7077, MACKAS MC MM MA -mack ,TW99, 65,
1993, 4, m04,         5.4177,         4.5300,        -0.8877,        -0.1639, PSR MC MM MA -diff -rat ,         5.4177,         4.5300,        -0.8877, MACKAS MC MM MA -mack ,TW99, 65,
1994, 4, m04,         5.4177,         5.9300,         0.5123,         0.0946, PSR MC MM MA -diff -rat ,         5.4177,         5.9300,         0.5123, MACKAS MC MM MA -mack ,TW99, 65,
1995, 4, m04,         5.4177,         5.3900,        -0.0277,        -0.0051, PSR MC MM MA -diff -rat ,         5.4177,         5.3900,        -0.0277, MACKAS MC MM MA -mack ,TW99, 65,
1996, 4, m04,         5.4177,         4.7000,        -0.7177,        -0.1325, PSR MC MM MA -diff -rat ,         5.4177,         4.7000,        -0.7177, MACKAS MC MM MA -mack ,TW99, 65,
1997, 4, m04,         5.4177,         5.1000,        -0.3177,        -0.0586, PSR MC MM MA -diff -rat ,         5.4177,         5.1000,        -0.3177, MACKAS MC MM MA -mack ,TW99, 65,
1998, 4, m04,         5.4177,         6.1700,         0.7523,         0.1389, PSR MC MM MA -diff -rat ,         5.4177,         6.1700,         0.7523, MACKAS MC MM MA -mack ,TW99, 65,
1999, 4, m04,         5.4177,         5.3500,        -0.0677,        -0.0125, PSR MC MM MA -diff -rat ,         5.4177,         5.3500,        -0.0677, MACKAS MC MM MA -mack ,TW99, 65,
2000, 4, m04,         5.4177,         6.2500,         0.8323,         0.1536, PSR MC MM MA -diff -rat ,         5.4177,         6.2500,         0.8323, MACKAS MC MM MA -mack ,TW99, 65,
2001, 4, m04,         5.4177,         5.1400,        -0.2777,        -0.0513, PSR MC MM MA -diff -rat ,         5.4177,         5.1400,        -0.2777, MACKAS MC MM MA -mack ,TW99, 65,
2002, 4, m04,         5.4177,         6.6300,         1.2123,         0.2238, PSR MC MM MA -diff -rat ,         5.4177,         6.6300,         1.2123, MACKAS MC MM MA -mack ,TW99, 65,
2003, 4, m04,         5.4177,         4.5100,        -0.9077,        -0.1675, PSR MC MM MA -diff -rat ,         5.4177,         4.5100,        -0.9077, MACKAS MC MM MA -mack ,TW99, 65,
2004, 4, m04,         5.4177,         4.6400,        -0.7777,        -0.1435, PSR MC MM MA -diff -rat ,         5.4177,         4.6400,        -0.7777, MACKAS MC MM MA -mack ,TW99, 65,
2005, 4, m04,         5.4177,         5.1900,        -0.2277,        -0.0420, PSR MC MM MA -diff -rat ,         5.4177,         5.1900,        -0.2277, MACKAS MC MM MA -mack ,TW99, 65,
2006, 4, m04,         5.4177,         6.3700,         0.9523,         0.1758, PSR MC MM MA -diff -rat ,         5.4177,         6.3700,         0.9523, MACKAS MC MM MA -mack ,TW99, 65,
2007, 4, m04,         5.4177,         4.9500,        -0.4677,        -0.0863, PSR MC MM MA -diff -rat ,         5.4177,         4.9500,        -0.4677, MACKAS MC MM MA -mack ,TW99, 65,
2008, 4, m04,         5.4177,         6.2700,         0.8523,         0.1573, PSR MC MM MA -diff -rat ,         5.4177,         6.2700,         0.8523, MACKAS MC MM MA -mack ,TW99, 65,
2009, 4, m04,         5.4177,         5.4600,         0.0423,         0.0078, PSR MC MM MA -diff -rat ,         5.4177,         5.4600,         0.0423, MACKAS MC MM MA -mack ,TW99, 65,
2010, 4, m04,         5.4177,         6.6500,         1.2323,         0.2275, PSR MC MM MA -diff -rat ,         5.4177,         6.6500,         1.2323, MACKAS MC MM MA -mack ,TW99, 65,
2011, 4, m04,         5.4177,         5.3600,        -0.0577,        -0.0106, PSR MC MM MA -diff -rat ,         5.4177,         5.3600,        -0.0577, MACKAS MC MM MA -mack ,TW99, 65,
2012, 4, m04,         5.4177,         7.6000,         2.1823,         0.4028, PSR MC MM MA -diff -rat ,         5.4177,         7.6000,         2.1823, MACKAS MC MM MA -mack ,TW99, 65,
2013, 4, m04,         5.4177,         5.5300,         0.1123,         0.0207, PSR MC MM MA -diff -rat ,         5.4177,         5.5300,         0.1123, MACKAS MC MM MA -mack ,TW99, 65,
2014, 4, m04,         5.4177,         5.2600,        -0.1577,        -0.0291, PSR MC MM MA -diff -rat ,         5.4177,         5.2600,        -0.1577, MACKAS MC MM MA -mack ,TW99, 65,
2015, 4, m04,         5.4177,         5.0600,        -0.3577,        -0.0660, PSR MC MM MA -diff -rat ,         5.4177,         5.0600,        -0.3577, MACKAS MC MM MA -mack ,TW99, 65,
2016, 4, m04,         5.4177,         6.7000,         1.2823,         0.2367, PSR MC MM MA -diff -rat ,         5.4177,         6.7000,         1.2823, MACKAS MC MM MA -mack ,TW99, 65,
2017, 4, m04,         5.4177,         5.6100,         0.1923,         0.0355, PSR MC MM MA -diff -rat ,         5.4177,         5.6100,         0.1923, MACKAS MC MM MA -mack ,TW99, 65,
2018, 4, m04,         5.4177,         5.9500,         0.5323,         0.0983, PSR MC MM MA -diff -rat ,         5.4177,         5.9500,         0.5323, MACKAS MC MM MA -mack ,TW99, 65,
2019, 4, m04,         5.4177,         5.7500,         0.3323,         0.0613, PSR MC MM MA -diff -rat ,         5.4177,         5.7500,         0.3323, MACKAS MC MM MA -mack ,TW99, 65,
2020, 4, m04,         5.4177,         6.0200,         0.6023,         0.1112, PSR MC MM MA -diff -rat ,         5.4177,         6.0200,         0.6023, MACKAS MC MM MA -mack ,TW99, 65,
2021, 4, m04,         5.4177,         6.6800,         1.2623,         0.2330, PSR MC MM MA -diff -rat ,         5.4177,         6.6800,         1.2623, MACKAS MC MM MA -mack ,TW99, 65,
2022, 4, m04,         5.4177,         7.3200,         1.9023,         0.3511, PSR MC MM MA -diff -rat ,         5.4177,         7.3200,         1.9023, MACKAS MC MM MA -mack ,TW99, 65,
2023, 4, m04,         5.4177,         7.8200,         2.4023,         0.4434, PSR MC MM MA -diff -rat ,         5.4177,         7.8200,         2.4023, MACKAS MC MM MA -mack ,TW99, 65,
2024, 4, m04,         5.4177,         6.1700,         0.7523,         0.1389, PSR MC MM MA -diff -rat ,         5.4177,         6.1700,         0.7523, MACKAS MC MM MA -mack ,TW99, 65,
