#YEAR,MONTH,MONTH,Monthly_Climatology_(MC),Monthly_Mean_(MM),Monthly_Anomaly_(MM-MC),Monthly_Ratio_Anomaly_((MM-MC)/MC),HadISST Sea Surface Temperature (C) from 1960-present,Mackas_Monthly_Climatology_(mMC),Mackas_Monthly_Mean_(mMM),Mackas_Monthly_Anomaly_(mMM - mMC),HadISST Sea Surface Temperature (C) from 1960-present,Time_Window,number_of_years_present_for_the_Monthly_calculation,Toolkit_Version,
1960, 6, m06,        14.0475,        15.1800,         1.1325,         0.0806, PSR MC MM MA -diff -rat ,        14.0475,        15.1800,         1.1325, MACKAS MC MM MA -mack ,TW99, 65,
1961, 6, m06,        14.0475,        12.5500,        -1.4975,        -0.1066, PSR MC MM MA -diff -rat ,        14.0475,        12.5500,        -1.4975, MACKAS MC MM MA -mack ,TW99, 65,
1962, 6, m06,        14.0475,        14.1300,         0.0825,         0.0059, PSR MC MM MA -diff -rat ,        14.0475,        14.1300,         0.0825, MACKAS MC MM MA -mack ,TW99, 65,
1963, 6, m06,        14.0475,        14.0200,        -0.0275,        -0.0020, PSR MC MM MA -diff -rat ,        14.0475,        14.0200,        -0.0275, MACKAS MC MM MA -mack ,TW99, 65,
1964, 6, m06,        14.0475,        13.2500,        -0.7975,        -0.0568, PSR MC MM MA -diff -rat ,        14.0475,        13.2500,        -0.7975, MACKAS MC MM MA -mack ,TW99, 65,
1965, 6, m06,        14.0475,        12.5500,        -1.4975,        -0.1066, PSR MC MM MA -diff -rat ,        14.0475,        12.5500,        -1.4975, MACKAS MC MM MA -mack ,TW99, 65,
1966, 6, m06,        14.0475,        12.6800,        -1.3675,        -0.0974, PSR MC MM MA -diff -rat ,        14.0475,        12.6800,        -1.3675, MACKAS MC MM MA -mack ,TW99, 65,
1967, 6, m06,        14.0475,        12.2900,        -1.7575,        -0.1251, PSR MC MM MA -diff -rat ,        14.0475,        12.2900,        -1.7575, MACKAS MC MM MA -mack ,TW99, 65,
1968, 6, m06,        14.0475,        13.4900,        -0.5575,        -0.0397, PSR MC MM MA -diff -rat ,        14.0475,        13.4900,        -0.5575, MACKAS MC MM MA -mack ,TW99, 65,
1969, 6, m06,        14.0475,        13.4600,        -0.5875,        -0.0418, PSR MC MM MA -diff -rat ,        14.0475,        13.4600,        -0.5875, MACKAS MC MM MA -mack ,TW99, 65,
1970, 6, m06,        14.0475,        13.9200,        -0.1275,        -0.0091, PSR MC MM MA -diff -rat ,        14.0475,        13.9200,        -0.1275, MACKAS MC MM MA -mack ,TW99, 65,
1971, 6, m06,        14.0475,        14.3700,         0.3225,         0.0230, PSR MC MM MA -diff -rat ,        14.0475,        14.3700,         0.3225, MACKAS MC MM MA -mack ,TW99, 65,
1972, 6, m06,        14.0475,        13.8100,        -0.2375,        -0.0169, PSR MC MM MA -diff -rat ,        14.0475,        13.8100,        -0.2375, MACKAS MC MM MA -mack ,TW99, 65,
1973, 6, m06,        14.0475,        13.6000,        -0.4475,        -0.0319, PSR MC MM MA -diff -rat ,        14.0475,        13.6000,        -0.4475, MACKAS MC MM MA -mack ,TW99, 65,
1974, 6, m06,        14.0475,        13.5800,        -0.4675,        -0.0333, PSR MC MM MA -diff -rat ,        14.0475,        13.5800,        -0.4675, MACKAS MC MM MA -mack ,TW99, 65,
1975, 6, m06,        14.0475,        13.9900,        -0.0575,        -0.0041, PSR MC MM MA -diff -rat ,        14.0475,        13.9900,        -0.0575, MACKAS MC MM MA -mack ,TW99, 65,
1976, 6, m06,        14.0475,        14.8500,         0.8025,         0.0571, PSR MC MM MA -diff -rat ,        14.0475,        14.8500,         0.8025, MACKAS MC MM MA -mack ,TW99, 65,
1977, 6, m06,        14.0475,        13.2800,        -0.7675,        -0.0546, PSR MC MM MA -diff -rat ,        14.0475,        13.2800,        -0.7675, MACKAS MC MM MA -mack ,TW99, 65,
1978, 6, m06,        14.0475,        13.4600,        -0.5875,        -0.0418, PSR MC MM MA -diff -rat ,        14.0475,        13.4600,        -0.5875, MACKAS MC MM MA -mack ,TW99, 65,
